65113;Sliding Two Fingers Right
135290;Rolling Hand Forward
4022;Stop Sign
61663;Sliding Two Fingers Right
16415;Rolling Hand Forward
15561;Pushing Two Fingers Away
52119;Pulling Two Fingers In
110108;Pushing Hand Away
110572;Swiping Left
46639;Turning Hand Clockwise
34045;No gesture
22434;Rolling Hand Forward
85869;Swiping Right
13077;Sliding Two Fingers Up
9307;Doing other things
114531;Sliding Two Fingers Left
102566;Swiping Up
93762;Turning Hand Counterclockwise
8615;Doing other things
105516;Pulling Hand In
127153;Pulling Hand In
51692;Swiping Right
33579;Sliding Two Fingers Down
129141;Rolling Hand Forward
84396;Rolling Hand Forward
94769;Swiping Left
116092;Stop Sign
144645;Rolling Hand Forward
90385;Turning Hand Counterclockwise
2142;Pushing Two Fingers Away
19396;Sliding Two Fingers Up
21041;Pushing Hand Away
48897;Turning Hand Clockwise
121776;Zooming Out With Two Fingers
19250;Sliding Two Fingers Right
70324;Sliding Two Fingers Down
92420;Rolling Hand Backward
108809;Sliding Two Fingers Down
143516;Drumming Fingers
51724;Swiping Down
124161;Zooming Out With Full Hand
72060;Thumb Down
17637;Pulling Hand In
148006;Pulling Hand In
39714;Sliding Two Fingers Right
88677;Swiping Left
44214;No gesture
35320;Sliding Two Fingers Right
66622;Swiping Down
29397;Shaking Hand
8531;Rolling Hand Forward
10286;Swiping Down
23809;Pushing Hand Away
26990;Swiping Left
56290;Swiping Down
52174;Doing other things
36697;Doing other things
44227;Drumming Fingers
89665;Doing other things
8064;Zooming Out With Two Fingers
47000;Zooming Out With Two Fingers
92735;Sliding Two Fingers Left
44386;Sliding Two Fingers Down
6250;Zooming In With Two Fingers
102710;Swiping Down
99639;Rolling Hand Forward
114043;Zooming In With Two Fingers
51261;Doing other things
78688;Swiping Left
28376;Zooming In With Two Fingers
49329;Zooming In With Full Hand
54974;Sliding Two Fingers Right
90515;Swiping Left
41918;Thumb Up
49254;Swiping Right
124339;Swiping Up
3501;Thumb Down
91589;Turning Hand Counterclockwise
86036;Swiping Up
25086;Turning Hand Counterclockwise
118672;Zooming In With Two Fingers
41877;Swiping Up
88080;Swiping Right
106963;Rolling Hand Backward
34741;Swiping Right
29412;Doing other things
112146;No gesture
124413;Swiping Left
19371;Pushing Two Fingers Away
14692;Pulling Two Fingers In
104116;Doing other things
19788;Sliding Two Fingers Left
74388;Pushing Two Fingers Away
115101;Shaking Hand
59006;Shaking Hand
37567;Swiping Right
39809;Pushing Hand Away
56190;Zooming Out With Two Fingers
14966;Doing other things
5287;Sliding Two Fingers Down
69587;Swiping Left
90765;Thumb Down
17732;Doing other things
31108;Zooming Out With Two Fingers
63917;Rolling Hand Backward
10368;Shaking Hand
64129;Stop Sign
36936;Zooming Out With Full Hand
30180;Stop Sign
23027;Pulling Hand In
2764;Sliding Two Fingers Down
68540;Thumb Down
73180;Turning Hand Counterclockwise
124037;Sliding Two Fingers Down
64459;Pulling Hand In
133866;Sliding Two Fingers Left
112027;Zooming Out With Two Fingers
132325;Turning Hand Counterclockwise
123053;Sliding Two Fingers Left
29911;Pulling Hand In
105338;Turning Hand Counterclockwise
123556;Shaking Hand
115492;Zooming Out With Full Hand
73214;Doing other things
130480;Pushing Hand Away
83276;Zooming Out With Two Fingers
19917;Swiping Down
30474;Sliding Two Fingers Right
46842;Pushing Hand Away
97932;Swiping Right
60089;Sliding Two Fingers Down
72068;Zooming Out With Full Hand
147013;Drumming Fingers
39799;No gesture
60171;Pushing Hand Away
44317;Pushing Two Fingers Away
115488;Zooming In With Full Hand
71129;Stop Sign
104895;Thumb Down
88018;Zooming In With Two Fingers
130611;Drumming Fingers
94246;Stop Sign
77352;Thumb Up
63737;Doing other things
65132;Doing other things
132297;Zooming In With Full Hand
62169;Swiping Right
78113;Rolling Hand Backward
25678;Thumb Down
136152;Doing other things
1420;Pushing Hand Away
140134;Doing other things
68000;Sliding Two Fingers Up
122994;Thumb Up
101300;Sliding Two Fingers Down
26807;Swiping Left
73173;Swiping Left
92870;Rolling Hand Forward
13139;Swiping Right
9575;Zooming Out With Two Fingers
96058;Swiping Down
114191;Swiping Left
147040;Doing other things
69327;Zooming In With Full Hand
119194;Swiping Left
97067;Thumb Up
31610;Pulling Hand In
115378;Thumb Up
95067;Zooming Out With Full Hand
85207;Swiping Right
122471;Doing other things
38597;Doing other things
61103;Swiping Down
7457;Sliding Two Fingers Up
63229;Stop Sign
82199;Zooming In With Two Fingers
14991;Turning Hand Clockwise
102628;Zooming Out With Two Fingers
121463;Doing other things
35437;Shaking Hand
65470;Stop Sign
93470;Swiping Down
103803;Sliding Two Fingers Up
40025;Swiping Left
146130;Swiping Right
37142;Pulling Two Fingers In
74352;Shaking Hand
80343;Shaking Hand
55389;Sliding Two Fingers Down
44600;Drumming Fingers
79993;Swiping Left
36589;Pushing Hand Away
45955;Pushing Hand Away
40857;Zooming Out With Full Hand
138409;Pushing Hand Away
99072;Zooming Out With Two Fingers
4051;Rolling Hand Backward
27583;Sliding Two Fingers Down
76634;Swiping Left
18381;Swiping Down
32873;Rolling Hand Backward
46775;Pushing Hand Away
48622;Doing other things
51931;Sliding Two Fingers Up
46873;Doing other things
101895;Drumming Fingers
67359;Drumming Fingers
16108;Doing other things
133909;Zooming Out With Two Fingers
122461;Swiping Right
56025;Rolling Hand Forward
19181;Zooming Out With Two Fingers
78782;Zooming Out With Two Fingers
71712;Doing other things
119281;Zooming In With Full Hand
143163;Drumming Fingers
39776;Swiping Right
10578;No gesture
77851;Doing other things
99164;Pulling Two Fingers In
71817;Rolling Hand Forward
119411;Stop Sign
19936;Turning Hand Counterclockwise
127353;Zooming In With Full Hand
92399;Doing other things
122570;Thumb Down
66759;Sliding Two Fingers Down
3807;Sliding Two Fingers Down
51584;Zooming In With Full Hand
114629;No gesture
133934;Swiping Up
24762;Thumb Up
64019;Pushing Hand Away
17938;Swiping Up
74612;Sliding Two Fingers Up
35762;Rolling Hand Forward
120514;Zooming In With Full Hand
141411;Swiping Up
95709;Rolling Hand Backward
21532;Thumb Up
54426;Thumb Up
85135;Sliding Two Fingers Down
104068;Pushing Hand Away
36292;Stop Sign
107759;Rolling Hand Forward
20565;Swiping Left
90925;Zooming In With Two Fingers
62905;Doing other things
112390;Sliding Two Fingers Down
74232;Swiping Down
126035;Pulling Two Fingers In
109541;Swiping Down
145243;Doing other things
114397;Pushing Two Fingers Away
59528;Pulling Two Fingers In
23056;Thumb Down
21782;Pushing Two Fingers Away
10970;No gesture
12348;Zooming In With Full Hand
107226;Sliding Two Fingers Right
48241;Zooming In With Full Hand
143530;Turning Hand Counterclockwise
120853;Sliding Two Fingers Left
80292;Shaking Hand
116369;Thumb Up
23010;Sliding Two Fingers Right
114442;Pulling Hand In
51178;Pushing Two Fingers Away
91742;Pushing Two Fingers Away
11169;Sliding Two Fingers Down
134123;Sliding Two Fingers Left
102762;Zooming In With Full Hand
41323;No gesture
11016;Pushing Two Fingers Away
126739;Stop Sign
87640;Zooming In With Two Fingers
237;Pulling Hand In
122834;Doing other things
1103;Zooming Out With Full Hand
143602;Rolling Hand Backward
136899;Thumb Up
73492;Pulling Two Fingers In
134381;Zooming Out With Two Fingers
21261;Thumb Down
42905;Stop Sign
108661;Pulling Two Fingers In
78251;Swiping Left
81590;Sliding Two Fingers Left
82899;Pushing Hand Away
30026;Swiping Up
68169;Zooming In With Two Fingers
72474;No gesture
1242;Swiping Right
65638;Swiping Left
140927;Swiping Down
138351;Zooming Out With Two Fingers
29805;Swiping Left
117562;Doing other things
105741;Thumb Up
79144;Stop Sign
15803;Drumming Fingers
43052;Pulling Hand In
97427;Rolling Hand Forward
26889;Pushing Two Fingers Away
109637;Swiping Left
27042;Drumming Fingers
143920;Zooming In With Two Fingers
66947;Pulling Two Fingers In
75171;Doing other things
14594;Swiping Right
141452;Rolling Hand Forward
42064;Swiping Up
107331;Swiping Down
14877;Sliding Two Fingers Up
23408;No gesture
70084;Swiping Right
135670;Pushing Hand Away
111659;Thumb Up
68818;Stop Sign
127231;Swiping Right
85831;Pulling Two Fingers In
10949;Turning Hand Clockwise
112291;Pulling Hand In
108499;Drumming Fingers
130734;Thumb Up
19074;Pushing Hand Away
98133;Shaking Hand
13799;Swiping Down
58853;Swiping Left
1218;Rolling Hand Backward
146633;Turning Hand Counterclockwise
16823;Rolling Hand Forward
58208;Sliding Two Fingers Down
112846;Zooming Out With Two Fingers
89716;Drumming Fingers
111933;Rolling Hand Backward
74841;Zooming In With Two Fingers
126584;Rolling Hand Backward
57480;Swiping Left
74468;Zooming In With Full Hand
67567;Pulling Two Fingers In
29340;Zooming In With Two Fingers
121519;Sliding Two Fingers Right
64043;Doing other things
99607;Swiping Right
97751;Swiping Left
124715;Doing other things
25904;Doing other things
29163;Thumb Up
107928;Sliding Two Fingers Right
105886;Sliding Two Fingers Down
131986;Pulling Two Fingers In
61278;Doing other things
74432;Sliding Two Fingers Left
93108;Zooming Out With Full Hand
12327;Thumb Down
7855;Swiping Down
22511;No gesture
104537;Sliding Two Fingers Right
20676;Swiping Up
61105;Sliding Two Fingers Right
136519;Sliding Two Fingers Up
50868;Rolling Hand Backward
1071;Thumb Down
32915;Turning Hand Clockwise
4108;Drumming Fingers
129647;Zooming In With Full Hand
55251;Pushing Two Fingers Away
55891;Doing other things
41639;Doing other things
22787;Sliding Two Fingers Left
121729;Zooming Out With Full Hand
133577;No gesture
40209;Zooming In With Full Hand
45026;Zooming Out With Two Fingers
134460;Sliding Two Fingers Down
60633;Turning Hand Clockwise
30894;Turning Hand Counterclockwise
99409;Turning Hand Clockwise
89191;Thumb Down
47360;Sliding Two Fingers Left
36729;Swiping Left
54018;Sliding Two Fingers Right
40674;Sliding Two Fingers Down
34464;Doing other things
144625;Zooming In With Two Fingers
38336;Pushing Two Fingers Away
123953;Thumb Up
72142;Sliding Two Fingers Down
113022;Pushing Hand Away
182;Turning Hand Counterclockwise
68927;Zooming In With Two Fingers
69498;Zooming Out With Two Fingers
61865;Sliding Two Fingers Right
500;Zooming In With Full Hand
43533;Rolling Hand Backward
95152;Zooming Out With Full Hand
121305;Pushing Two Fingers Away
133607;Swiping Right
24044;Pulling Two Fingers In
34373;Swiping Up
32607;Doing other things
10550;Zooming In With Full Hand
21832;Turning Hand Counterclockwise
101229;Swiping Left
38074;Thumb Down
125325;Pushing Hand Away
114543;Zooming Out With Full Hand
34437;Rolling Hand Backward
122553;Sliding Two Fingers Left
75893;Pulling Two Fingers In
88979;Zooming In With Two Fingers
50201;Pulling Hand In
78219;Swiping Down
118354;Swiping Right
62175;Thumb Down
34214;Pushing Hand Away
56324;Rolling Hand Forward
71988;Sliding Two Fingers Left
108203;Sliding Two Fingers Up
142885;Drumming Fingers
102918;Shaking Hand
91166;Turning Hand Clockwise
86810;Pulling Two Fingers In
143689;Turning Hand Counterclockwise
95272;Zooming In With Two Fingers
35729;Sliding Two Fingers Up
70328;Sliding Two Fingers Left
3415;Swiping Left
96780;Turning Hand Clockwise
7241;Thumb Down
33300;Pushing Two Fingers Away
10825;Sliding Two Fingers Right
27848;Rolling Hand Forward
120007;Zooming In With Full Hand
108160;Swiping Up
13818;Doing other things
41445;Rolling Hand Forward
63803;Rolling Hand Forward
50262;Zooming Out With Two Fingers
22354;Zooming In With Two Fingers
91021;Pulling Hand In
144098;Rolling Hand Backward
31264;Swiping Down
59742;Thumb Down
129925;Pulling Hand In
49469;Swiping Up
8566;Swiping Up
139703;Swiping Down
36995;Pulling Hand In
87971;Pulling Two Fingers In
49492;Thumb Up
125777;Sliding Two Fingers Left
1871;Rolling Hand Forward
74291;Sliding Two Fingers Right
81802;Drumming Fingers
2057;Zooming Out With Two Fingers
120548;Sliding Two Fingers Down
16627;Turning Hand Counterclockwise
14702;Doing other things
121283;Sliding Two Fingers Up
79731;Pulling Two Fingers In
55138;Pushing Hand Away
122031;Zooming Out With Full Hand
118159;Thumb Up
84669;Zooming Out With Two Fingers
15983;Zooming Out With Full Hand
2921;Zooming In With Full Hand
88709;Rolling Hand Backward
81005;Swiping Right
119664;Rolling Hand Forward
104214;Thumb Down
115421;Doing other things
68128;Swiping Right
148041;Rolling Hand Backward
107722;Drumming Fingers
9920;Pushing Two Fingers Away
108073;Zooming Out With Full Hand
42492;Pushing Two Fingers Away
125730;No gesture
112669;Thumb Down
26858;Sliding Two Fingers Up
99705;Pushing Hand Away
73247;Doing other things
10771;Sliding Two Fingers Up
410;Zooming In With Full Hand
64295;Sliding Two Fingers Up
126324;Doing other things
51891;Zooming In With Two Fingers
140703;Doing other things
67788;Drumming Fingers
136969;Doing other things
84998;Drumming Fingers
87614;Swiping Down
65852;Sliding Two Fingers Down
131310;Pulling Two Fingers In
39059;Pushing Hand Away
17594;Swiping Down
93942;Doing other things
85262;Sliding Two Fingers Up
67723;Sliding Two Fingers Up
7205;Swiping Left
50669;Rolling Hand Forward
52663;Pulling Hand In
41661;Doing other things
32098;Swiping Left
21365;Doing other things
83850;Turning Hand Counterclockwise
142823;Zooming Out With Two Fingers
48501;Rolling Hand Backward
1292;Swiping Down
125066;Sliding Two Fingers Up
20234;Drumming Fingers
8466;No gesture
47034;Zooming In With Full Hand
107434;Stop Sign
141919;Sliding Two Fingers Up
58909;Doing other things
13829;Zooming Out With Full Hand
67957;Rolling Hand Backward
141680;Zooming In With Two Fingers
97745;Sliding Two Fingers Down
74276;Sliding Two Fingers Up
82974;Zooming In With Two Fingers
101616;Pushing Two Fingers Away
106929;Pushing Two Fingers Away
63232;Pushing Two Fingers Away
71359;Zooming In With Two Fingers
91782;Rolling Hand Backward
81257;Stop Sign
90368;Drumming Fingers
119669;Drumming Fingers
35865;Turning Hand Clockwise
79001;Rolling Hand Backward
3190;Swiping Left
17833;Swiping Down
19481;Pulling Two Fingers In
138182;Swiping Right
21012;Turning Hand Counterclockwise
48440;Doing other things
139888;Rolling Hand Forward
101326;Sliding Two Fingers Right
110620;Zooming In With Full Hand
122748;Swiping Right
43754;Zooming In With Two Fingers
124387;Zooming In With Full Hand
143480;No gesture
49693;Thumb Up
63604;Thumb Up
67988;Thumb Down
63119;Sliding Two Fingers Left
16208;Rolling Hand Backward
110645;Swiping Up
22439;Pushing Hand Away
9420;Sliding Two Fingers Left
111617;Rolling Hand Forward
65542;Zooming In With Full Hand
57007;Pushing Two Fingers Away
19833;Shaking Hand
32978;Sliding Two Fingers Down
11800;Drumming Fingers
66783;No gesture
108439;Drumming Fingers
68096;Shaking Hand
27058;Sliding Two Fingers Left
126558;Sliding Two Fingers Down
67288;Drumming Fingers
33496;No gesture
43666;Sliding Two Fingers Down
133253;Pushing Hand Away
145290;Sliding Two Fingers Up
114335;Zooming Out With Two Fingers
129226;Zooming Out With Full Hand
72370;Doing other things
74345;Sliding Two Fingers Left
127328;Zooming Out With Full Hand
70838;Shaking Hand
84224;Swiping Down
77455;Thumb Down
20985;Pulling Two Fingers In
111672;Sliding Two Fingers Right
77989;Doing other things
82796;Swiping Right
18847;Zooming In With Full Hand
56078;Doing other things
103322;Sliding Two Fingers Down
23605;Stop Sign
60688;Zooming In With Full Hand
116220;Rolling Hand Forward
32937;Zooming In With Full Hand
35205;Swiping Up
72776;Turning Hand Clockwise
9329;Doing other things
147432;Pulling Two Fingers In
54737;Swiping Down
23265;Pushing Two Fingers Away
30087;Sliding Two Fingers Left
64525;Pushing Two Fingers Away
122709;Pushing Two Fingers Away
41924;Sliding Two Fingers Up
30502;Zooming In With Full Hand
93131;Drumming Fingers
110075;Swiping Down
3674;Rolling Hand Backward
53853;Rolling Hand Forward
102912;Pushing Hand Away
4690;No gesture
72200;Turning Hand Clockwise
136410;Zooming Out With Two Fingers
128127;Pulling Two Fingers In
56796;Drumming Fingers
84020;Pushing Two Fingers Away
143137;Zooming Out With Two Fingers
133883;Zooming In With Full Hand
68153;No gesture
114686;Zooming In With Two Fingers
107613;Doing other things
100990;Pushing Hand Away
65235;Sliding Two Fingers Right
38860;Pulling Two Fingers In
68091;Pulling Hand In
92548;Doing other things
67945;Zooming In With Two Fingers
131284;Pulling Two Fingers In
55018;Zooming In With Full Hand
20292;Doing other things
137195;Swiping Down
39768;Pushing Two Fingers Away
78452;Doing other things
92187;Rolling Hand Backward
11224;Zooming In With Two Fingers
115861;Swiping Up
43277;Sliding Two Fingers Up
68646;Zooming In With Two Fingers
88634;Shaking Hand
81724;Sliding Two Fingers Right
12891;Zooming Out With Two Fingers
88401;Thumb Up
52642;Swiping Left
82972;Pushing Two Fingers Away
97980;Swiping Left
108703;Pushing Hand Away
132590;Sliding Two Fingers Up
73058;Zooming In With Two Fingers
12847;Zooming In With Two Fingers
68037;Drumming Fingers
90063;Doing other things
45165;Sliding Two Fingers Right
82555;Drumming Fingers
27765;Zooming In With Two Fingers
73968;Sliding Two Fingers Right
142838;Turning Hand Counterclockwise
125133;Sliding Two Fingers Right
67834;Turning Hand Counterclockwise
20263;Pulling Two Fingers In
28925;Swiping Down
12725;Rolling Hand Backward
81471;Pulling Hand In
129584;Doing other things
31909;Pushing Hand Away
21851;Zooming In With Full Hand
2259;No gesture
14362;Zooming Out With Two Fingers
108785;Sliding Two Fingers Down
128040;Sliding Two Fingers Left
